Objects
100
,,Global Angle Nico_1:Nico_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2897,0,-0.049689,-0.023007,0.010217,-122.056763,338.507965,1286.903076
2898,0,-0.049443,-0.022664,0.010807,-122.105042,339.341675,1286.803589
2899,0,-0.049460,-0.022471,0.011276,-122.143204,340.169434,1286.701172
2900,0,-0.049574,-0.022182,0.011565,-122.171211,341.004730,1286.604248
2901,0,-0.049716,-0.021992,0.012029,-122.191643,341.833435,1286.519043
2902,0,-0.049585,-0.021858,0.012476,-122.210503,342.648438,1286.427490
2903,0,-0.049410,-0.021484,0.012909,-122.223091,343.471405,1286.338501
2904,0,-0.049170,-0.021383,0.013033,-122.221329,344.282867,1286.248657
2905,0,-0.049159,-0.021250,0.013524,-122.211220,345.094177,1286.150757
2906,0,-0.049004,-0.020960,0.013489,-122.194481,345.910889,1286.057007
2907,0,-0.048845,-0.020700,0.013844,-122.156418,346.722229,1285.954590
2908,0,-0.048573,-0.020628,0.013814,-122.123772,347.542542,1285.848633
2909,0,-0.048322,-0.020267,0.013907,-122.084961,348.360413,1285.746460
2910,0,-0.048035,-0.019896,0.013525,-122.038712,349.188446,1285.640137
2911,0,-0.047979,-0.019768,0.013275,-121.980675,350.010468,1285.533325
2912,0,-0.047789,-0.019473,0.013144,-121.921753,350.845886,1285.425171
2913,0,-0.047423,-0.019063,0.012937,-121.868591,351.698883,1285.306885
2914,0,-0.047214,-0.018639,0.012847,-121.821815,352.529877,1285.204102
2915,0,-0.047022,-0.018174,0.012729,-121.761696,353.376251,1285.096191
2916,0,-0.046628,-0.017522,0.012782,-121.707886,354.237305,1284.994751
2917,0,-0.045904,-0.016199,0.016207,-121.666077,355.353851,1284.836426
2918,0,-0.045559,-0.015671,0.016550,-121.616364,356.204590,1284.745239
2919,0,-0.045315,-0.015003,0.016550,-121.574394,357.079407,1284.659668
2920,0,-0.045496,-0.014372,0.016962,-121.524445,357.962402,1284.573730
2921,0,-0.045401,-0.013770,0.016960,-121.479416,358.835693,1284.492676
2922,0,-0.045520,-0.013389,0.017384,-121.448082,359.732819,1284.416260
2923,0,-0.045521,-0.013394,0.017442,-121.446182,360.626038,1284.349854
2924,0,-0.045868,-0.013524,0.017464,-121.424942,361.530090,1284.294800
2925,0,-0.046552,-0.013635,0.017690,-121.429192,362.428650,1284.247559
2926,0,-0.047032,-0.013632,0.017804,-121.421150,363.340790,1284.203491
2927,0,-0.047423,-0.013618,0.018331,-121.423149,364.228333,1284.178589
2928,0,-0.047866,-0.013369,0.018491,-121.422554,365.145355,1284.168213
2929,0,-0.048292,-0.013241,0.018945,-121.417854,366.028534,1284.181030
2930,0,-0.048820,-0.013107,0.018983,-121.424194,366.933075,1284.189697
2931,0,-0.049004,-0.012842,0.019132,-121.435692,367.814484,1284.223145
2932,0,-0.049340,-0.012728,0.019495,-121.459167,368.688202,1284.259155
2933,0,-0.049449,-0.012515,0.019681,-121.494453,369.575775,1284.320679
2934,0,-0.049481,-0.012278,0.019946,-121.531105,370.448029,1284.386719
2935,0,-0.049709,-0.012161,0.019893,-121.558029,371.335815,1284.440674
2936,0,-0.049838,-0.012213,0.020025,-121.603264,372.219025,1284.504883
2937,0,-0.049822,-0.012118,0.020046,-121.665787,373.136078,1284.548218
2938,0,-0.050185,-0.012070,0.019990,-121.725700,374.039429,1284.594116
2939,0,-0.050402,-0.011933,0.020216,-121.798233,374.952972,1284.635498
2940,0,-0.050522,-0.011997,0.020223,-121.866058,375.858398,1284.672363
2941,0,-0.050769,-0.012143,0.020502,-121.962715,376.772125,1284.739990
2942,0,-0.050941,-0.011974,0.021068,-122.071892,377.719727,1284.795654
2943,0,-0.051081,-0.011972,0.021492,-122.183098,378.635529,1284.864258
2944,0,-0.051073,-0.012151,0.022157,-122.303009,379.582306,1284.921997
2945,0,-0.051255,-0.012305,0.022550,-122.439766,380.514709,1285.011230
2946,0,-0.051638,-0.012351,0.023229,-122.597099,381.464905,1285.089111
2947,0,-0.051533,-0.012630,0.023862,-122.753250,382.416138,1285.163574
2948,0,-0.051925,-0.012750,0.024500,-122.906700,383.365021,1285.251953
2949,0,-0.052081,-0.012914,0.025293,-123.071815,384.324921,1285.337402
2950,0,-0.052217,-0.013026,0.025950,-123.238823,385.286133,1285.412354
2951,0,-0.052361,-0.013171,0.026654,-123.395149,386.242035,1285.512085
2952,0,-0.052546,-0.013286,0.027288,-123.550354,387.192230,1285.623901
2953,0,-0.052474,-0.013133,0.027708,-123.711395,388.164459,1285.723999
2954,0,-0.052641,-0.013445,0.028185,-123.889114,389.104797,1285.842285
2955,0,-0.052393,-0.013402,0.028537,-124.055939,390.078033,1285.959106
2956,0,-0.052257,-0.013552,0.028918,-124.242775,391.026276,1286.103394
2957,0,-0.052433,-0.013604,0.029313,-124.432457,391.983765,1286.227173
2958,0,-0.052399,-0.013670,0.029462,-124.619385,392.968292,1286.345703
2959,0,-0.052389,-0.013703,0.030202,-124.814827,393.896027,1286.482178
2960,0,-0.052634,-0.013930,0.030816,-125.000465,394.861664,1286.597290
2961,0,-0.052959,-0.014086,0.031202,-125.212494,395.804626,1286.732544
2962,0,-0.052734,-0.014283,0.032079,-125.414581,396.744049,1286.865479
2963,0,-0.052860,-0.014360,0.032869,-125.610100,397.694946,1286.981079
2964,0,-0.053024,-0.014237,0.033642,-125.802902,398.610901,1287.092163
2965,0,-0.053590,-0.014356,0.034205,-125.984726,399.547302,1287.183594
2966,0,-0.053904,-0.014435,0.035129,-126.159592,400.452789,1287.276123
2967,0,-0.053938,-0.014478,0.035824,-126.328659,401.366180,1287.371582
2968,0,-0.054602,-0.014485,0.036294,-126.507240,402.264801,1287.464478
2969,0,-0.054836,-0.014745,0.037044,-126.679955,403.146637,1287.568970
2970,0,-0.054959,-0.014670,0.037304,-126.839699,404.033569,1287.659058
2971,0,-0.055266,-0.014604,0.038013,-126.990677,404.900452,1287.735229
2972,0,-0.055719,-0.014528,0.038381,-127.142700,405.780151,1287.792603
2973,0,-0.056093,-0.014700,0.038779,-127.301064,406.642365,1287.833252
2974,0,-0.055994,-0.014672,0.039164,-127.456558,407.503418,1287.882568
2975,0,-0.055976,-0.014697,0.039609,-127.613647,408.354950,1287.945801
2976,0,-0.056368,-0.014815,0.040021,-127.769562,409.196869,1288.003052
2977,0,-0.056406,-0.014868,0.040706,-127.930641,410.043854,1288.053467
2978,0,-0.056180,-0.014923,0.041297,-128.093918,410.865662,1288.092529
2979,0,-0.056207,-0.015150,0.041789,-128.248352,411.685394,1288.124023
2980,0,-0.056282,-0.015112,0.042372,-128.409393,412.494965,1288.139648
2981,0,-0.056324,-0.015049,0.042887,-128.544037,413.308716,1288.133789
2982,0,-0.056119,-0.014924,0.043312,-128.670029,414.109283,1288.132080
2983,0,-0.055950,-0.014762,0.043569,-128.785553,414.916931,1288.118896
2984,0,-0.055550,-0.014408,0.043771,-128.883240,415.692108,1288.117310
2985,0,-0.055459,-0.013932,0.044224,-128.969757,416.482971,1288.086304
2986,0,-0.055526,-0.013646,0.044236,-129.058167,417.244659,1288.034668
2987,0,-0.055688,-0.013280,0.044121,-129.132416,418.047241,1287.961060
2988,0,-0.055677,-0.012748,0.044167,-129.220734,418.844788,1287.873291
2989,0,-0.055947,-0.012505,0.043786,-129.320587,419.648682,1287.785645
2990,0,-0.056072,-0.012495,0.043817,-129.438950,420.468506,1287.709473
2991,0,-0.055979,-0.012536,0.043871,-129.574585,421.259674,1287.648926
2992,0,-0.056065,-0.012775,0.044265,-129.714859,422.055511,1287.598511
2993,0,-0.056332,-0.012890,0.044758,-129.849426,422.838684,1287.546021
2994,0,-0.056478,-0.012780,0.045579,-129.977097,423.607849,1287.490356
2995,0,-0.056494,-0.012762,0.046236,-130.102188,424.382782,1287.430664
2996,0,-0.056457,-0.012736,0.046895,-130.220917,425.140442,1287.383301
2997,0,-0.056466,-0.012565,0.047342,-130.330994,425.897461,1287.331055
2998,0,-0.056883,-0.012482,0.047788,-130.413437,426.655945,1287.266479
2999,0,-0.056935,-0.012325,0.048226,-130.499542,427.399994,1287.217529
3000,0,-0.056925,-0.011946,0.048664,-130.573669,428.142853,1287.159912
3001,0,-0.057149,-0.011763,0.048816,-130.633621,428.886597,1287.092285
3002,0,-0.057139,-0.011434,0.049054,-130.700974,429.633026,1287.033813
3003,0,-0.057191,-0.011215,0.049418,-130.763931,430.381134,1286.961426
3004,0,-0.057211,-0.011063,0.049772,-130.829407,431.133423,1286.906128
3005,0,-0.057555,-0.010971,0.050046,-130.900330,431.875366,1286.851196
3006,0,-0.058026,-0.010940,0.050488,-130.968307,432.642517,1286.772095
3007,0,-0.058715,-0.010850,0.051119,-131.042313,433.383148,1286.704956
3008,0,-0.059252,-0.010943,0.051569,-131.108871,434.148987,1286.638672
3009,0,-0.059645,-0.011009,0.052343,-131.180710,434.904907,1286.591797
3010,0,-0.060019,-0.011113,0.052879,-131.260925,435.662903,1286.566406
3011,0,-0.060403,-0.011167,0.053491,-131.329147,436.430176,1286.537231
3012,0,-0.060841,-0.011362,0.054135,-131.401947,437.185577,1286.521729
3013,0,-0.061036,-0.011366,0.055117,-131.473251,437.933105,1286.512085
3014,0,-0.061391,-0.011536,0.055954,-131.551392,438.679382,1286.504395
3015,0,-0.061850,-0.011611,0.056918,-131.636536,439.433441,1286.511353
3016,0,-0.062365,-0.011867,0.058089,-131.698242,440.178284,1286.528198
3017,0,-0.062312,-0.011943,0.059045,-131.754822,440.931244,1286.552856
3018,0,-0.062788,-0.012263,0.059836,-131.805664,441.679016,1286.586426
3019,0,-0.062899,-0.012416,0.060536,-131.842499,442.426147,1286.616943
3020,0,-0.063207,-0.012523,0.061388,-131.856171,443.143646,1286.649170
3021,0,-0.063227,-0.012546,0.061819,-131.867111,443.871887,1286.700684
3022,0,-0.063339,-0.012612,0.062303,-131.875687,444.602356,1286.740601
3023,0,-0.063591,-0.012680,0.062464,-131.877136,445.330078,1286.770264
3024,0,-0.063488,-0.012465,0.063043,-131.868515,446.065918,1286.793091
3025,0,-0.063624,-0.012530,0.063215,-131.850891,446.797272,1286.816040
3026,0,-0.063876,-0.012414,0.063459,-131.825851,447.532990,1286.834961
3027,0,-0.064016,-0.012597,0.063844,-131.799194,448.271332,1286.844604
3028,0,-0.064428,-0.012627,0.064180,-131.787628,449.016785,1286.848145
3029,0,-0.064870,-0.012997,0.064389,-131.796356,449.752228,1286.862671
3030,0,-0.065018,-0.013005,0.064561,-131.809753,450.501526,1286.895264
3031,0,-0.065211,-0.013460,0.065006,-131.837936,451.234680,1286.944702
3032,0,-0.065353,-0.013927,0.065331,-131.884583,451.995514,1286.996338
3033,0,-0.065125,-0.014224,0.065942,-131.926254,452.710266,1287.057983
3034,0,-0.065297,-0.014357,0.066796,-131.960709,453.435974,1287.135010
3035,0,-0.065356,-0.014415,0.067790,-132.006012,454.124847,1287.246216
3036,0,-0.065433,-0.014658,0.068687,-132.052597,454.826538,1287.360107
3037,0,-0.065131,-0.014571,0.069705,-132.085953,455.513550,1287.473022
3038,0,-0.065376,-0.014735,0.070598,-132.120483,456.190643,1287.573242
3039,0,-0.065484,-0.014634,0.071258,-132.154739,456.869232,1287.688599
3040,0,-0.065291,-0.014895,0.072026,-132.185287,457.533295,1287.810425
3041,0,-0.065214,-0.015041,0.072452,-132.199280,458.189087,1287.933594
3042,0,-0.064996,-0.015148,0.073145,-132.218658,458.833557,1288.062500
3043,0,-0.064899,-0.015294,0.073716,-132.253418,459.475647,1288.209595
3044,0,-0.065115,-0.015703,0.074071,-132.280777,460.122253,1288.340942
3045,0,-0.065021,-0.015843,0.074928,-132.311981,460.750671,1288.482910
3046,0,-0.064945,-0.016103,0.075827,-132.347931,461.364655,1288.606689
3047,0,-0.065230,-0.016504,0.076338,-132.396591,461.965942,1288.725464
3048,0,-0.065258,-0.016520,0.077102,-132.435135,462.557770,1288.840820
3049,0,-0.065377,-0.016722,0.077926,-132.459793,463.144928,1288.944580
3050,0,-0.065155,-0.016863,0.078802,-132.478378,463.711243,1289.066895
3051,0,-0.065140,-0.016916,0.079588,-132.487289,464.265686,1289.171631
3052,0,-0.065334,-0.016812,0.080152,-132.486115,464.822296,1289.256836
3053,0,-0.065591,-0.016701,0.080536,-132.481644,465.354492,1289.352783
3054,0,-0.065425,-0.016668,0.081216,-132.488586,465.888702,1289.432861
3055,0,-0.065651,-0.016728,0.081642,-132.502563,466.423492,1289.506226
3056,0,-0.065533,-0.016956,0.081968,-132.521240,466.930054,1289.564819
3057,0,-0.065325,-0.017068,0.082423,-132.542770,467.426453,1289.621704
3058,0,-0.065344,-0.017165,0.082687,-132.563583,467.920044,1289.690796
3059,0,-0.065317,-0.017217,0.082894,-132.587769,468.419403,1289.743286
3060,0,-0.065291,-0.017200,0.083331,-132.603287,468.900452,1289.779541
3061,0,-0.065316,-0.017008,0.083729,-132.627396,469.376740,1289.806030
3062,0,-0.065630,-0.017081,0.084068,-132.651398,469.859711,1289.815796
3063,0,-0.065810,-0.017064,0.084769,-132.690109,470.342377,1289.826538
3064,0,-0.065882,-0.017129,0.085712,-132.723907,470.816711,1289.837158
3065,0,-0.066148,-0.017319,0.086299,-132.763016,471.272644,1289.844727
3066,0,-0.066378,-0.017585,0.086917,-132.810181,471.731873,1289.850098
3067,0,-0.066964,-0.017893,0.087781,-132.840836,472.191071,1289.856689
3068,0,-0.067406,-0.018136,0.088437,-132.863724,472.633698,1289.881836
3069,0,-0.067706,-0.018326,0.088706,-132.882217,473.061554,1289.903809
3070,0,-0.067845,-0.018494,0.088995,-132.885773,473.483032,1289.938477
3071,0,-0.067771,-0.018481,0.089423,-132.868988,473.893738,1289.969604
3072,0,-0.067709,-0.018390,0.089828,-132.849838,474.302856,1290.003784
3073,0,-0.067611,-0.018457,0.089864,-132.819717,474.702240,1290.048340
3074,0,-0.067444,-0.018405,0.090055,-132.797150,475.098969,1290.090698
3075,0,-0.067210,-0.018319,0.090219,-132.764984,475.494171,1290.140503
3076,0,-0.067435,-0.018407,0.090288,-132.716522,475.883545,1290.196533
3077,0,-0.067586,-0.018463,0.090230,-132.664856,476.270203,1290.251831
3078,0,-0.067561,-0.018389,0.090226,-132.602798,476.628052,1290.316284
3079,0,-0.067543,-0.018183,0.090170,-132.545303,476.996399,1290.380371
3080,0,-0.067351,-0.017812,0.090193,-132.486984,477.360413,1290.447388
3081,0,-0.067291,-0.017492,0.090065,-132.435287,477.740234,1290.503296
3082,0,-0.067180,-0.017191,0.090055,-132.388535,478.104279,1290.555420
3083,0,-0.066970,-0.016858,0.089910,-132.345703,478.460785,1290.601074
3084,0,-0.066943,-0.016693,0.089817,-132.303055,478.822784,1290.656006
3085,0,-0.066878,-0.016518,0.089734,-132.268829,479.196228,1290.711914
3086,0,-0.066928,-0.016252,0.089785,-132.239853,479.575470,1290.753662
3087,0,-0.067069,-0.016079,0.089813,-132.214066,479.965210,1290.784180
3088,0,-0.067444,-0.015947,0.089771,-132.230560,480.692719,1290.703857
3089,0,-0.067312,-0.015731,0.089839,-132.230682,481.137970,1290.736084
3090,0,-0.067301,-0.015735,0.090083,-132.244781,481.572845,1290.777344
3091,0,-0.067452,-0.016088,0.090296,-132.262558,482.011597,1290.822876
3092,0,-0.067615,-0.016369,0.090404,-132.289001,482.457275,1290.878052
3093,0,-0.067537,-0.016402,0.090621,-132.313782,482.891998,1290.948242
3094,0,-0.067304,-0.016591,0.090886,-132.353241,483.342133,1291.027100
3095,0,-0.067146,-0.016611,0.091024,-132.391144,483.805450,1291.093018
3096,0,-0.066841,-0.016469,0.091181,-132.418045,484.268646,1291.167236
3097,0,-0.066842,-0.016453,0.091450,-132.442871,484.721771,1291.226807
3098,0,-0.066787,-0.016404,0.091654,-132.469940,485.179932,1291.286865
3099,0,-0.066545,-0.016284,0.091602,-132.506729,485.649170,1291.342896
3100,0,-0.066304,-0.016022,0.091623,-132.539429,486.090759,1291.402954
3101,0,-0.065722,-0.015757,0.091643,-132.570145,486.521179,1291.469482
3102,0,-0.065078,-0.015110,0.091530,-132.598557,486.964142,1291.514526
3103,0,-0.064403,-0.014729,0.091559,-132.613449,487.408752,1291.542236
3104,0,-0.064278,-0.014322,0.091788,-132.639465,487.863129,1291.555420
3105,0,-0.064439,-0.013895,0.091718,-132.673813,488.327698,1291.548096
3106,0,-0.064363,-0.013488,0.091631,-132.708725,488.793518,1291.515869
3107,0,-0.064500,-0.013301,0.091856,-132.743668,489.250397,1291.474243
3108,0,-0.064516,-0.012964,0.092060,-132.785904,489.712891,1291.435913
3109,0,-0.064737,-0.012696,0.092095,-132.831818,490.183472,1291.397583
3110,0,-0.064532,-0.012413,0.092081,-132.882309,490.634033,1291.357666
3111,0,-0.064545,-0.011935,0.092298,-132.930435,491.099091,1291.306030
3112,0,-0.064567,-0.011570,0.092441,-132.973114,491.572510,1291.253784
3113,0,-0.064644,-0.011329,0.092792,-133.032791,492.045654,1291.206299
3114,0,-0.064706,-0.011262,0.093066,-133.108688,492.498413,1291.177124
3115,0,-0.064558,-0.011152,0.093179,-133.195709,492.963104,1291.138062
3116,0,-0.064634,-0.011194,0.093283,-133.271027,493.432190,1291.110962
3117,0,-0.064432,-0.011013,0.093679,-133.347794,493.892639,1291.092285
3118,0,-0.064234,-0.010932,0.093869,-133.420334,494.330719,1291.099487
3119,0,-0.063958,-0.010911,0.093885,-133.497452,494.761719,1291.118774
3120,0,-0.063110,-0.011019,0.093783,-133.580933,495.176117,1291.156372
3121,0,-0.062274,-0.011262,0.093659,-133.651733,495.603363,1291.185791
3122,0,-0.061523,-0.011314,0.093495,-133.709229,496.010345,1291.224487
3123,0,-0.061145,-0.011290,0.093179,-133.755646,496.423309,1291.252197
3124,0,-0.060773,-0.011072,0.092978,-133.797058,496.812622,1291.282837
3125,0,-0.060268,-0.010832,0.092795,-133.838150,497.208710,1291.305054
3126,0,-0.060065,-0.010689,0.092558,-133.876129,497.610870,1291.323364
3127,0,-0.059759,-0.010579,0.092463,-133.912659,498.016327,1291.347046
3128,0,-0.059338,-0.010617,0.092337,-133.947449,498.391235,1291.386353
3129,0,-0.058804,-0.010873,0.092278,-133.983551,498.764496,1291.427490
3130,0,-0.058537,-0.011275,0.091941,-134.029297,499.114716,1291.484863
3131,0,-0.058180,-0.011491,0.091909,-134.054504,499.476898,1291.532227
3132,0,-0.058101,-0.011620,0.091854,-134.077011,499.836609,1291.580933
3133,0,-0.057919,-0.011617,0.092029,-134.077301,500.191803,1291.615601
3134,0,-0.057872,-0.011607,0.091972,-134.074142,500.550873,1291.647339
3135,0,-0.057712,-0.011621,0.091761,-134.068283,500.891144,1291.681030
3136,0,-0.057515,-0.011664,0.091603,-134.045959,501.243286,1291.706055
3137,0,-0.057453,-0.011708,0.091431,-134.026367,501.592529,1291.721802
3138,0,-0.057680,-0.011752,0.091191,-134.006363,501.976013,1291.730103
3139,0,-0.057929,-0.011657,0.091082,-133.982697,502.343964,1291.747803
3140,0,-0.058113,-0.011650,0.091119,-133.969208,502.692993,1291.778687
3141,0,-0.058222,-0.011679,0.091350,-133.957413,503.031250,1291.801514
3142,0,-0.058199,-0.011826,0.091507,-133.944748,503.388519,1291.834351
3143,0,-0.057852,-0.011639,0.091781,-133.935837,503.730652,1291.877930
3144,0,-0.057484,-0.011481,0.091932,-133.924347,504.063293,1291.937866
3145,0,-0.057101,-0.011390,0.092062,-133.916382,504.387207,1292.003784
3146,0,-0.056901,-0.011240,0.092110,-133.903519,504.718414,1292.059204
3147,0,-0.056643,-0.010989,0.092271,-133.900299,505.060913,1292.111816
3148,0,-0.056705,-0.011023,0.092380,-133.898483,505.404175,1292.149170
3149,0,-0.056744,-0.011066,0.092609,-133.917831,505.740997,1292.203613
3150,0,-0.056762,-0.011200,0.092785,-133.943481,506.066620,1292.263062
3151,0,-0.056341,-0.011138,0.093082,-133.971085,506.393005,1292.327515
3152,0,-0.055726,-0.010957,0.093473,-133.999084,506.726868,1292.377441
3153,0,-0.055363,-0.010759,0.093842,-134.017349,507.064880,1292.409790
3154,0,-0.055326,-0.010533,0.094215,-134.035873,507.409393,1292.425049
3155,0,-0.055369,-0.010376,0.094514,-134.058365,507.762360,1292.436279
3156,0,-0.055177,-0.010287,0.094817,-134.090378,508.118500,1292.427246
3157,0,-0.056125,-0.010358,0.090108,-134.108856,508.799133,1292.363647
3158,0,-0.056244,-0.010310,0.090166,-134.124329,509.175659,1292.336304
3159,0,-0.056308,-0.010098,0.090239,-134.145844,509.578217,1292.296753
3160,0,-0.056356,-0.009725,0.090382,-134.159744,509.976440,1292.233765
3161,0,-0.056664,-0.009566,0.090529,-134.166977,510.371338,1292.162598
3162,0,-0.056942,-0.009347,0.090773,-134.166168,510.771637,1292.093018
3163,0,-0.057205,-0.008987,0.090898,-134.151657,511.194275,1292.007813
3164,0,-0.057620,-0.008589,0.090985,-134.134079,511.628387,1291.913940
3165,0,-0.057793,-0.008254,0.090956,-134.123962,512.075867,1291.806519
3166,0,-0.057927,-0.007993,0.090703,-134.115982,512.523682,1291.710083
3167,0,-0.058187,-0.007796,0.090541,-134.095825,512.986023,1291.608887
3168,0,-0.058361,-0.007647,0.090448,-134.084900,513.445557,1291.523071
3169,0,-0.058494,-0.007654,0.090354,-134.091583,513.895020,1291.451416
3170,0,-0.058482,-0.007496,0.090381,-134.098190,514.333618,1291.392822
