Objects
100
,,Global Angle (Quaternion) Nico_1:Nico_1,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
1002,0,0.005022,0.025010,-0.996256,-0.082600,117.767250,-43.649494,853.306824
1003,0,0.005816,0.024550,-0.995923,-0.086604,116.670372,-43.380070,852.223022
1004,0,0.006683,0.023914,-0.995577,-0.090609,115.568039,-43.143112,851.164734
1005,0,0.007630,0.023085,-0.995207,-0.094725,114.461166,-42.964893,850.116272
1006,0,0.008497,0.022344,-0.994829,-0.098709,113.372856,-42.840305,849.080872
1007,0,0.009432,0.021437,-0.994445,-0.102621,112.299751,-42.810089,848.046143
1008,0,0.010310,0.020623,-0.994077,-0.106200,111.222504,-42.851006,846.999756
1009,0,0.011074,0.019852,-0.993739,-0.109385,110.133095,-42.965626,845.929321
1010,0,0.011257,0.019807,-0.993450,-0.111972,109.219643,-43.087761,844.689697
1011,0,0.011638,0.019284,-0.993166,-0.114519,108.104614,-43.304447,843.607056
1012,0,0.012348,0.018519,-0.992877,-0.117044,106.922554,-43.555321,842.582031
1013,0,0.011937,0.018329,-0.992655,-0.118984,105.820473,-43.730659,841.498962
1014,0,0.012506,0.017366,-0.992338,-0.121687,104.618919,-43.936741,840.484741
1015,0,0.012789,0.016732,-0.992008,-0.124405,103.438942,-44.109764,839.451965
1016,0,0.013408,0.016188,-0.991610,-0.127546,102.251289,-44.249859,838.398804
1017,0,0.014192,0.015646,-0.991185,-0.130792,101.047844,-44.323135,837.372681
1018,0,0.015363,0.015221,-0.990690,-0.134408,99.817719,-44.340027,836.357971
1019,0,0.016263,0.015165,-0.990126,-0.138407,98.574135,-44.334221,835.343872
1020,0,0.017178,0.015042,-0.989472,-0.142910,97.285652,-44.300430,834.384399
1021,0,0.018482,0.014369,-0.988731,-0.147861,96.033043,-44.177990,833.476563
1022,0,0.019084,0.014316,-0.988005,-0.152571,94.718040,-44.085884,832.768433
1023,0,0.019505,0.013647,-0.987234,-0.157487,93.519630,-43.885883,832.094788
1024,0,0.019905,0.012613,-0.986429,-0.162487,92.252960,-43.724209,831.611023
1025,0,0.020021,0.011518,-0.985622,-0.167382,90.997314,-43.535084,831.223999
1026,0,0.020090,0.010313,-0.984806,-0.172185,89.723373,-43.342953,830.882813
1027,0,0.026274,0.007680,-0.984299,-0.174372,88.465500,-42.899208,830.918457
1028,0,0.026862,0.006911,-0.983558,-0.178449,87.255951,-42.665581,830.637024
1029,0,0.027905,0.005988,-0.982823,-0.182331,86.122108,-42.461552,830.404541
1030,0,0.029090,0.005308,-0.982034,-0.186371,85.001785,-42.312290,830.246155
1031,0,0.030641,0.004374,-0.981217,-0.190409,83.890785,-42.189995,830.134216
1032,0,0.032444,0.003559,-0.980323,-0.194681,82.774559,-42.095001,830.038086
1033,0,0.033619,0.002856,-0.979571,-0.198250,81.768105,-41.972759,829.863220
1034,0,0.035017,0.002086,-0.978720,-0.202181,80.735260,-41.938728,829.727600
1035,0,0.035588,0.001551,-0.977936,-0.205846,79.683365,-41.966099,829.543518
1036,0,0.034494,0.001154,-0.977020,-0.210336,78.858482,-42.215282,829.285767
1037,0,0.035163,0.000354,-0.976357,-0.213287,77.891182,-42.381683,829.172791
1038,0,0.035883,-0.000490,-0.975746,-0.215946,76.969307,-42.551758,829.142822
1039,0,0.036179,-0.001084,-0.975299,-0.217905,76.008080,-42.755497,829.150085
1040,0,0.036407,-0.001673,-0.974976,-0.219302,74.999481,-42.947357,829.166382
1041,0,0.036514,-0.002080,-0.974695,-0.220529,73.971069,-43.122292,829.145935
1042,0,0.036895,-0.002229,-0.974402,-0.221753,72.883133,-43.287228,829.150269
1043,0,0.037321,-0.002386,-0.974060,-0.223180,71.762184,-43.435749,829.173950
1044,0,0.035866,-0.002013,-0.973962,-0.223847,70.894768,-43.343628,829.110474
1045,0,0.036307,-0.001915,-0.973505,-0.225758,69.758728,-43.375057,829.276245
1046,0,0.035974,-0.001865,-0.972991,-0.228013,68.732742,-43.319328,829.466797
1047,0,0.035412,-0.001874,-0.972469,-0.230320,67.705154,-43.164890,829.718628
1048,0,0.035074,-0.002252,-0.971828,-0.233058,66.730118,-42.899250,829.994019
1049,0,0.034743,-0.003136,-0.971076,-0.236208,65.771263,-42.533150,830.297913
1050,0,0.034534,-0.003999,-0.970313,-0.239341,64.855034,-42.083115,830.626160
1051,0,0.034216,-0.004983,-0.969463,-0.242788,63.996433,-41.543339,830.985413
1052,0,0.033970,-0.006052,-0.968522,-0.246527,63.195370,-40.967731,831.409790
1053,0,0.033782,-0.007039,-0.967535,-0.250371,62.457420,-40.350124,831.889771
1054,0,0.033596,-0.008260,-0.966510,-0.254286,61.786671,-39.709751,832.422302
1055,0,0.033417,-0.009343,-0.965446,-0.258282,61.177589,-39.046600,832.951904
1056,0,0.033254,-0.010217,-0.964357,-0.262306,60.613842,-38.365604,833.463440
1057,0,0.033047,-0.010982,-0.963269,-0.266272,60.107624,-37.691715,833.970703
1058,0,0.032801,-0.011662,-0.962221,-0.270036,59.622902,-37.034100,834.511414
1059,0,0.032309,-0.011579,-0.961294,-0.273380,59.139652,-36.395546,835.071960
1060,0,0.031777,-0.011151,-0.960426,-0.276491,58.688992,-35.796547,835.669250
1061,0,0.031280,-0.011091,-0.959553,-0.279566,58.275723,-35.238483,836.303833
1062,0,0.032239,-0.015439,-0.958029,-0.284434,58.188164,-34.657745,836.681580
1063,0,0.029969,-0.015552,-0.957027,-0.288026,57.922226,-34.205517,837.162842
1064,0,0.029308,-0.016274,-0.956133,-0.291009,57.651058,-33.714485,837.758362
1065,0,0.028457,-0.016698,-0.955304,-0.293778,57.417244,-33.256512,838.335632
1066,0,0.027801,-0.017136,-0.954471,-0.296510,57.194847,-32.816769,838.866089
1067,0,0.027068,-0.017521,-0.953691,-0.299054,56.988216,-32.416447,839.389343
1068,0,0.026455,-0.017868,-0.952884,-0.301651,56.831676,-32.059940,839.865540
1069,0,0.025908,-0.018173,-0.952096,-0.304157,56.705376,-31.729546,840.274902
1070,0,0.025550,-0.018516,-0.951351,-0.306490,56.625717,-31.414631,840.635864
1071,0,0.025236,-0.018814,-0.950584,-0.308869,56.552639,-31.111120,840.925415
1072,0,0.025120,-0.018851,-0.949853,-0.311115,56.485168,-30.853203,841.093140
1073,0,0.025065,-0.018850,-0.949179,-0.313169,56.441109,-30.583462,841.239990
1074,0,0.024671,-0.018649,-0.948556,-0.315095,56.650082,-30.376587,841.185913
1075,0,0.024721,-0.018864,-0.947802,-0.317339,56.690655,-30.143932,841.289307
1076,0,0.024903,-0.019003,-0.947064,-0.319514,56.764339,-29.948469,841.378967
1077,0,0.025022,-0.018993,-0.946323,-0.321693,56.876343,-29.788857,841.437622
1078,0,0.025291,-0.018827,-0.945629,-0.323715,56.989365,-29.629728,841.475647
1079,0,0.025527,-0.018644,-0.944856,-0.325956,57.138302,-29.478865,841.499451
1080,0,0.025213,-0.018052,-0.943924,-0.328705,57.349083,-29.414738,841.489258
1081,0,0.025400,-0.017582,-0.942992,-0.331380,57.540806,-29.359211,841.532471
1082,0,0.025937,-0.017282,-0.941879,-0.334503,57.709972,-29.346025,841.655945
1083,0,0.025236,-0.016665,-0.941435,-0.335836,58.187027,-29.232071,841.696716
1084,0,0.025379,-0.016569,-0.940486,-0.338479,58.517166,-29.211632,841.891785
1085,0,0.025334,-0.016696,-0.939588,-0.340959,58.876892,-29.213341,842.126953
1086,0,0.025199,-0.016741,-0.938612,-0.343646,59.270626,-29.267841,842.419861
1087,0,0.025108,-0.017319,-0.937667,-0.346193,59.682392,-29.368364,842.718079
1088,0,0.024893,-0.018652,-0.936763,-0.348578,60.105816,-29.531569,843.028381
1089,0,0.024271,-0.017043,-0.935704,-0.351537,60.687065,-29.599796,843.396484
1090,0,0.023964,-0.017467,-0.934786,-0.353971,61.179344,-29.801315,843.748657
1091,0,0.023790,-0.017799,-0.933904,-0.356287,61.684093,-30.074728,844.084412
1092,0,0.023493,-0.017899,-0.933104,-0.358391,62.159824,-30.416660,844.379456
1093,0,0.023295,-0.017729,-0.932328,-0.360427,62.631035,-30.846363,844.611877
1094,0,0.023149,-0.017562,-0.931632,-0.362240,63.079170,-31.364679,844.785950
1095,0,0.023118,-0.017155,-0.931062,-0.363725,63.480019,-31.959042,844.926208
1096,0,0.023027,-0.016735,-0.930615,-0.364892,63.855572,-32.598042,845.052551
1097,0,0.022768,-0.015922,-0.930291,-0.365770,64.236229,-33.271423,845.234192
1098,0,0.022590,-0.015140,-0.930016,-0.366511,64.623154,-33.942688,845.429810
1099,0,0.022353,-0.014439,-0.929803,-0.367094,65.029556,-34.647133,845.637695
1100,0,0.022164,-0.013729,-0.929430,-0.368076,65.411484,-35.353027,845.843323
1101,0,0.021899,-0.012890,-0.929017,-0.369164,65.757935,-36.071373,846.050842
1102,0,0.021770,-0.012331,-0.928449,-0.370616,66.047134,-36.798569,846.190125
1103,0,0.021523,-0.012046,-0.927873,-0.372079,66.460304,-37.353924,846.264038
1104,0,0.021565,-0.011759,-0.927094,-0.374023,66.803825,-37.953506,846.366211
1105,0,0.021377,-0.011326,-0.926324,-0.375951,67.132965,-38.528107,846.484314
1106,0,0.021353,-0.010582,-0.925451,-0.378117,67.480957,-39.104698,846.600098
1107,0,0.021302,-0.010080,-0.924527,-0.380386,67.827995,-39.661667,846.694153
1108,0,0.021256,-0.009523,-0.923510,-0.382867,68.161705,-40.174782,846.776001
1109,0,0.021293,-0.009060,-0.922400,-0.385542,68.482025,-40.632465,846.810364
1110,0,0.021295,-0.008673,-0.921168,-0.388484,68.762138,-41.079052,846.832642
1111,0,0.021428,-0.008182,-0.919822,-0.391664,69.006676,-41.532097,846.865417
1112,0,0.021712,-0.007251,-0.918508,-0.394740,69.182533,-42.067696,846.911316
1113,0,0.021545,-0.008275,-0.916539,-0.399280,69.472557,-42.492779,846.945251
1114,0,0.021520,-0.008105,-0.914875,-0.403082,69.612221,-43.083153,846.954773
1115,0,0.021771,-0.008273,-0.913144,-0.406972,69.694817,-43.740326,846.942322
1116,0,0.021716,-0.008184,-0.911534,-0.410568,69.704437,-44.455212,846.935913
1117,0,0.021639,-0.008148,-0.909949,-0.414076,69.648483,-45.201469,846.917297
1118,0,0.021535,-0.008010,-0.908503,-0.417247,69.503822,-46.044941,846.945435
1119,0,0.021171,-0.007822,-0.907166,-0.420168,69.309860,-46.951828,846.969421
1120,0,0.020849,-0.007573,-0.905921,-0.422865,69.058060,-47.943691,847.004456
1121,0,0.020305,-0.006858,-0.904746,-0.425413,68.739532,-49.007042,847.038391
1122,0,0.019627,-0.006385,-0.903618,-0.427843,68.365532,-50.131649,847.071045
1123,0,0.018821,-0.005543,-0.902469,-0.430308,67.956139,-51.307434,847.122253
1124,0,0.017960,-0.004733,-0.901234,-0.432935,67.479568,-52.535519,847.224487
1125,0,0.017108,-0.003751,-0.899904,-0.435737,66.956154,-53.803925,847.302124
1126,0,0.016158,-0.002710,-0.898438,-0.438794,66.398499,-55.122974,847.365234
1127,0,0.015211,-0.001781,-0.896914,-0.441941,65.819336,-56.485832,847.398010
1128,0,0.014205,-0.000535,-0.895352,-0.445132,65.250710,-57.864594,847.437012
1129,0,0.014050,-0.000739,-0.894570,-0.446706,64.978127,-59.038490,847.591614
1130,0,0.013377,-0.000038,-0.892966,-0.449925,64.484329,-60.373638,847.656433
1131,0,0.012978,0.000571,-0.891186,-0.453452,64.032066,-61.673100,847.698914
1132,0,0.013018,0.000659,-0.889231,-0.457272,63.618584,-62.963806,847.713074
1133,0,0.013371,0.000798,-0.886924,-0.461721,63.246361,-64.236580,847.682983
1134,0,0.014049,0.000729,-0.884369,-0.466577,62.880798,-65.518288,847.647400
1135,0,0.014943,0.000193,-0.881584,-0.471790,62.482437,-66.828674,847.665344
1136,0,0.015639,-0.000624,-0.878639,-0.477231,62.076515,-68.121399,847.740723
1137,0,0.016045,-0.001594,-0.875545,-0.482867,61.627796,-69.431488,847.936401
1138,0,0.016065,-0.002510,-0.872562,-0.488233,61.177681,-70.754105,848.184753
1139,0,0.015562,-0.003299,-0.869679,-0.493361,60.702713,-72.103401,848.492676
1140,0,0.014756,-0.004338,-0.866945,-0.498167,60.249008,-73.480812,848.829407
1141,0,0.013739,-0.005181,-0.864399,-0.502591,59.730370,-74.839500,849.177368
1142,0,0.012808,-0.006182,-0.862052,-0.506620,59.128456,-76.210503,849.519104
1143,0,0.012275,-0.006913,-0.859771,-0.510486,58.460163,-77.545952,849.796387
1144,0,0.012008,-0.007392,-0.857599,-0.514126,57.740662,-78.871124,850.085693
1145,0,0.011868,-0.007603,-0.855446,-0.517701,56.962818,-80.217232,850.354858
1146,0,0.011878,-0.007540,-0.853219,-0.521363,56.157677,-81.577965,850.639160
1147,0,0.011721,-0.007774,-0.851038,-0.524916,55.318386,-82.972969,850.953979
1148,0,0.011480,-0.009229,-0.848929,-0.528302,54.412731,-84.398750,851.283447
1149,0,0.011349,-0.006496,-0.846427,-0.532345,53.701080,-85.694504,851.723206
1150,0,0.010947,-0.006054,-0.844206,-0.535873,52.859753,-87.059830,852.252747
1151,0,0.010363,-0.005838,-0.841971,-0.539392,52.073715,-88.393181,852.823547
1152,0,0.009794,-0.005791,-0.839699,-0.542933,51.337994,-89.711853,853.440491
1153,0,0.009261,-0.005974,-0.837388,-0.546498,50.622952,-91.035652,854.105530
1154,0,0.008574,-0.005835,-0.834928,-0.550262,49.894180,-92.371239,854.792908
1155,0,0.007565,-0.005620,-0.832441,-0.554034,49.188297,-93.744240,855.452332
1156,0,0.006241,-0.004918,-0.829642,-0.558239,48.465782,-95.134750,856.059387
1157,0,0.006510,-0.005835,-0.828098,-0.560515,47.859333,-96.440765,856.701355
1158,0,0.005472,-0.005690,-0.826224,-0.563287,47.571110,-97.749512,857.113098
1159,0,0.004716,-0.005876,-0.824318,-0.566076,46.872883,-99.020119,857.658386
1160,0,0.004169,-0.006127,-0.822402,-0.568859,46.202435,-100.254814,858.127563
1161,0,0.003262,-0.006387,-0.820672,-0.571355,45.549805,-101.475365,858.514038
1162,0,0.002655,-0.006590,-0.818837,-0.573983,44.921761,-102.615067,858.810486
1163,0,0.002148,-0.006823,-0.816873,-0.576774,44.309441,-103.726929,859.047363
1164,0,0.001947,-0.006800,-0.814867,-0.579604,43.685299,-104.795143,859.245239
1165,0,0.001962,-0.006339,-0.812981,-0.582253,43.047680,-105.787590,859.372314
1166,0,0.002334,-0.005191,-0.811257,-0.584662,42.371731,-106.769341,859.427063
1167,0,0.001635,-0.006897,-0.807938,-0.589225,42.213497,-107.550690,859.371460
1168,0,0.001413,-0.006741,-0.805638,-0.592368,41.747456,-108.371147,859.346680
1169,0,0.001472,-0.006725,-0.803153,-0.595733,41.303173,-109.160202,859.293030
1170,0,0.001481,-0.006810,-0.800763,-0.598940,40.922264,-109.880722,859.212341
1171,0,0.001662,-0.007379,-0.798273,-0.602248,40.568428,-110.553146,859.118103
1172,0,0.001891,-0.008078,-0.795813,-0.605486,40.202816,-111.222054,859.007202
1173,0,0.002150,-0.008980,-0.793443,-0.608575,39.873837,-111.832191,858.837341
1174,0,0.002442,-0.009992,-0.791108,-0.611590,39.600914,-112.444130,858.635010
1175,0,0.002687,-0.011079,-0.788887,-0.614432,39.358379,-112.985397,858.409241
1176,0,0.003158,-0.012296,-0.786720,-0.617179,39.140198,-113.503746,858.209534
1177,0,0.003628,-0.013351,-0.784651,-0.619784,38.959881,-113.962761,857.987122
1178,0,0.003858,-0.014361,-0.782756,-0.622151,38.825127,-114.378433,857.775879
1179,0,0.004021,-0.015261,-0.780878,-0.624485,38.783924,-114.757500,857.579834
1180,0,0.004058,-0.016001,-0.778926,-0.626898,38.826408,-115.096359,857.420837
1181,0,0.004014,-0.016588,-0.777006,-0.629262,38.941952,-115.383049,857.251770
1182,0,0.003952,-0.016891,-0.774938,-0.631799,39.100719,-115.630066,857.072754
1183,0,0.003874,-0.017089,-0.772860,-0.634334,39.308739,-115.822136,856.897827
1184,0,0.003777,-0.017244,-0.770802,-0.636831,39.528652,-115.969429,856.712708
1185,0,0.003568,-0.017270,-0.768692,-0.639377,39.796379,-116.038300,856.506897
1186,0,0.003566,-0.017198,-0.766602,-0.641882,40.093006,-116.059784,856.287170
1187,0,0.003673,-0.017252,-0.764521,-0.644358,40.410702,-116.022194,856.061707
1188,0,0.003743,-0.017470,-0.762459,-0.646790,40.755257,-115.933189,855.802917
1189,0,0.003773,-0.018033,-0.760414,-0.649177,41.126331,-115.774780,855.521301
1190,0,0.003767,-0.018984,-0.758543,-0.651335,41.594742,-115.530136,855.151428
1191,0,0.004026,-0.020220,-0.756364,-0.653826,42.047073,-115.226768,854.778137
1192,0,0.004176,-0.021600,-0.754205,-0.656270,42.454319,-114.891190,854.418396
1193,0,0.004580,-0.022891,-0.752014,-0.658733,42.896328,-114.500389,854.041077
1194,0,0.004679,-0.023935,-0.749943,-0.661053,43.295460,-114.119514,853.649292
1195,0,0.004945,-0.025192,-0.747710,-0.663529,43.712502,-113.714691,853.205200
1196,0,0.005296,-0.026399,-0.745477,-0.665987,44.120384,-113.268806,852.709900
1197,0,0.005769,-0.027531,-0.743222,-0.668453,44.479065,-112.734268,852.168701
1198,0,0.006318,-0.028991,-0.741083,-0.670758,44.806210,-112.165596,851.601501
1199,0,0.006894,-0.030277,-0.738880,-0.673121,45.116947,-111.533257,850.944031
1200,0,0.005899,-0.029360,-0.736164,-0.676140,45.265228,-110.982018,850.139893
1201,0,0.006221,-0.030451,-0.734282,-0.678132,45.456276,-110.263618,849.401306
1202,0,0.006509,-0.031354,-0.732823,-0.679666,45.637905,-109.451111,848.612976
1203,0,0.006944,-0.031647,-0.731429,-0.681147,45.741734,-108.596481,847.814697
1204,0,0.007587,-0.032056,-0.730034,-0.682616,45.822529,-107.679337,847.021729
1205,0,0.007901,-0.033057,-0.728577,-0.684121,45.923420,-106.680779,846.188721
1206,0,0.008377,-0.034261,-0.727125,-0.685598,46.111217,-105.688606,845.278442
1207,0,0.008882,-0.036175,-0.725648,-0.687057,46.184143,-104.458229,844.461548
1208,0,0.009374,-0.038123,-0.724063,-0.688616,46.236641,-103.195717,843.682678
1209,0,0.009986,-0.040049,-0.722426,-0.690216,46.303211,-101.867546,842.967407
1210,0,0.010276,-0.041453,-0.721012,-0.691605,46.331135,-100.522125,842.386719
1211,0,0.010843,-0.042203,-0.719538,-0.693085,46.354832,-99.191612,841.893372
1212,0,0.011158,-0.042632,-0.718258,-0.694380,46.403580,-97.849541,841.419006
1213,0,0.012245,-0.043393,-0.715133,-0.697533,46.838345,-96.453308,840.808167
1214,0,0.013346,-0.042920,-0.713448,-0.699265,46.976254,-95.113045,840.436157
1215,0,0.014512,-0.042036,-0.711604,-0.701172,47.102852,-93.784187,840.150452
1216,0,0.015600,-0.041176,-0.709589,-0.703239,47.293419,-92.453926,839.973816
1217,0,0.016534,-0.040574,-0.707255,-0.705599,47.554253,-91.131691,839.908813
1218,0,0.017214,-0.040478,-0.704603,-0.708237,47.827747,-89.830360,839.988464
1219,0,0.017497,-0.040915,-0.702034,-0.710752,48.180363,-88.537270,840.198425
1220,0,0.017574,-0.041274,-0.699432,-0.713290,48.548168,-87.253761,840.538391
1221,0,0.017192,-0.041375,-0.696440,-0.716215,48.941128,-86.087837,840.998230
1222,0,0.016264,-0.041712,-0.693141,-0.719410,49.365726,-84.972168,841.562988
1223,0,0.014941,-0.041706,-0.689714,-0.722725,49.813782,-83.915237,842.225220
1224,0,0.013346,-0.041669,-0.685955,-0.726328,50.267582,-82.913376,842.983459
1225,0,0.011488,-0.041156,-0.682136,-0.729976,50.740173,-81.950348,843.780396
1226,0,0.009615,-0.040022,-0.678060,-0.733853,51.197903,-81.042786,844.631470
1227,0,0.007345,-0.039006,-0.673884,-0.737770,51.659996,-80.142639,845.493713
1228,0,0.004932,-0.037829,-0.669746,-0.741609,52.159031,-79.250870,846.325439
1229,0,0.002526,-0.037415,-0.665690,-0.745285,52.802807,-78.323235,847.243774
1230,0,0.000270,-0.036009,-0.661787,-0.748826,53.306099,-77.485931,848.007751
1231,0,-0.001539,-0.034231,-0.658006,-0.752233,53.780499,-76.636154,848.722717
1232,0,-0.003005,-0.032166,-0.654486,-0.755383,54.177231,-75.792213,849.369385
1233,0,-0.004050,-0.029706,-0.651276,-0.758248,54.512085,-74.924988,849.952881
1234,0,-0.004082,-0.029570,-0.650256,-0.759128,55.147408,-74.007751,850.442261
1235,0,-0.004452,-0.027557,-0.647972,-0.761153,55.498268,-73.077072,850.807068
1236,0,-0.004982,-0.025859,-0.646105,-0.762794,55.827019,-72.114021,851.060669
1237,0,-0.005223,-0.024776,-0.644477,-0.764205,56.177402,-71.146172,851.256042
1238,0,-0.005451,-0.023690,-0.643181,-0.765328,56.531090,-70.185135,851.379211
1239,0,-0.005362,-0.022956,-0.641981,-0.766358,56.874157,-69.283333,851.443909
1240,0,-0.005215,-0.021711,-0.641000,-0.767216,57.187096,-68.407021,851.453735
1241,0,-0.004822,-0.020506,-0.640096,-0.768006,57.459194,-67.583603,851.396667
1242,0,-0.004041,-0.018546,-0.639180,-0.768823,57.654274,-66.821327,851.304565
1243,0,-0.003131,-0.016525,-0.638269,-0.769630,57.843220,-66.140648,851.160645
1244,0,-0.002247,-0.014554,-0.637521,-0.770292,58.015125,-65.525459,850.991211
1245,0,-0.001187,-0.013029,-0.636694,-0.771006,58.194263,-64.944740,850.816040
1246,0,-0.000295,-0.012000,-0.635815,-0.771748,58.442055,-64.399284,850.655273
1247,0,0.000659,-0.011312,-0.634825,-0.772573,58.713535,-63.951187,850.530396
1248,0,0.001084,-0.010923,-0.633773,-0.773441,59.006386,-63.554070,850.427490
1249,0,0.001425,-0.010470,-0.632648,-0.774367,59.261581,-63.220562,850.363831
1250,0,0.001703,-0.009960,-0.631354,-0.775429,59.481487,-62.968018,850.327515
1251,0,0.001933,-0.009367,-0.630019,-0.776521,59.664238,-62.781097,850.312744
1252,0,0.002069,-0.008727,-0.628610,-0.777669,59.793224,-62.671482,850.320374
1253,0,0.002214,-0.007830,-0.627020,-0.778961,59.869102,-62.630161,850.364136
1254,0,0.002372,-0.007015,-0.625247,-0.780391,59.898472,-62.652527,850.429993
1255,0,0.002496,-0.006352,-0.623394,-0.781878,59.898064,-62.725872,850.513611
1256,0,0.002555,-0.006000,-0.621471,-0.783410,59.855339,-62.837234,850.589722
1257,0,0.002846,-0.005708,-0.619471,-0.784993,59.775452,-62.990776,850.657959
1258,0,0.003113,-0.005742,-0.617370,-0.786646,59.646275,-63.179344,850.716431
1259,0,0.003214,-0.006213,-0.615405,-0.788180,59.461567,-63.408264,850.766418
1260,0,0.003432,-0.007113,-0.613341,-0.789779,59.239460,-63.652740,850.780029
1261,0,0.003632,-0.008262,-0.611272,-0.791369,58.985950,-63.923992,850.812256
1262,0,0.003761,-0.009737,-0.609348,-0.792835,58.739506,-64.191864,850.830872
1263,0,0.003889,-0.011247,-0.607493,-0.794236,58.455544,-64.485130,850.878479
1264,0,0.003698,-0.012884,-0.605665,-0.795607,58.158756,-64.832146,850.929382
1265,0,0.003507,-0.014094,-0.603725,-0.797060,57.853546,-65.269882,850.993896
1266,0,0.003212,-0.015059,-0.601657,-0.798606,57.501778,-65.757103,851.067688
1267,0,0.002876,-0.016033,-0.599353,-0.800319,57.143810,-66.289314,851.104614
1268,0,0.002726,-0.016581,-0.596988,-0.802074,56.746086,-66.872009,851.137573
1269,0,0.002643,-0.016877,-0.594649,-0.803804,56.339092,-67.473022,851.158997
1270,0,0.002862,-0.017504,-0.591966,-0.805768,55.873249,-68.092522,851.207520
1271,0,0.002969,-0.018111,-0.589258,-0.807736,55.425095,-68.707764,851.247314
1272,0,0.003090,-0.019090,-0.586458,-0.809749,54.973251,-69.337189,851.331482
1273,0,0.002965,-0.020502,-0.583460,-0.811878,54.541817,-69.976379,851.437500
1274,0,0.002503,-0.021906,-0.580300,-0.814104,54.119602,-70.660461,851.559631
1275,0,0.001974,-0.022546,-0.577092,-0.816365,53.654751,-71.384544,851.781372
1276,0,0.001581,-0.022910,-0.573595,-0.818817,53.160030,-72.151207,852.035278
1277,0,0.001243,-0.023203,-0.570154,-0.821209,52.673695,-72.929253,852.306213
1278,0,0.000991,-0.023502,-0.566830,-0.823499,52.176289,-73.665817,852.588867
1279,0,0.001051,-0.023678,-0.563421,-0.825830,51.708904,-74.368958,852.879211
1280,0,0.001061,-0.023989,-0.559891,-0.828218,51.265480,-75.057251,853.143799
1281,0,0.001006,-0.024482,-0.556595,-0.830423,50.843475,-75.717842,853.436218
1282,0,0.001216,-0.025019,-0.553088,-0.832746,50.452789,-76.398369,853.717224
1283,0,0.001474,-0.025688,-0.549622,-0.835017,50.054859,-77.039917,853.997498
1284,0,0.001655,-0.026489,-0.546214,-0.837225,49.692852,-77.649368,854.286987
1285,0,0.001781,-0.027464,-0.542539,-0.839580,49.338943,-78.294556,854.574280
1286,0,0.001764,-0.028735,-0.539047,-0.841784,49.064671,-78.939247,854.856812
1287,0,0.001750,-0.030045,-0.535442,-0.844035,48.798691,-79.594017,855.156189
1288,0,0.001159,-0.029302,-0.530487,-0.847186,48.312824,-80.350906,855.421692
1289,0,0.000589,-0.030073,-0.526925,-0.849379,48.019260,-80.979492,855.715088
1290,0,0.000162,-0.030622,-0.523291,-0.851603,47.695957,-81.633125,855.996460
1291,0,-0.000237,-0.030841,-0.519797,-0.853733,47.399891,-82.285660,856.260132
1292,0,-0.000686,-0.030867,-0.516394,-0.855795,47.101902,-82.905899,856.545593
1293,0,-0.001178,-0.030479,-0.512988,-0.857854,46.772697,-83.551208,856.847351
1294,0,-0.001665,-0.029711,-0.509835,-0.859757,46.474377,-84.181297,857.125427
1295,0,-0.002077,-0.028577,-0.506593,-0.861709,46.137150,-84.763153,857.353577
1296,0,-0.002313,-0.027614,-0.503414,-0.863601,45.830563,-85.293137,857.535034
1297,0,-0.002568,-0.026568,-0.500445,-0.865357,45.548450,-85.810059,857.691895
1298,0,-0.002958,-0.026226,-0.497523,-0.867049,45.256409,-86.300102,857.804626
1299,0,-0.003194,-0.025641,-0.494707,-0.868676,45.001759,-86.750511,857.876892
1300,0,-0.003504,-0.025359,-0.491993,-0.870223,44.770985,-87.150040,857.911621
1301,0,-0.003555,-0.024758,-0.489337,-0.871736,44.574657,-87.506416,857.932434
1302,0,-0.003712,-0.024642,-0.486830,-0.873142,44.371342,-87.830597,857.923523
1303,0,-0.003939,-0.024411,-0.484415,-0.874489,44.163208,-88.127541,857.874939
1304,0,-0.003784,-0.024245,-0.482011,-0.875821,43.976780,-88.395050,857.791016
1305,0,-0.003698,-0.024422,-0.479515,-0.877186,43.753147,-88.619095,857.661560
1306,0,-0.003435,-0.024691,-0.477107,-0.878492,43.587364,-88.798859,857.477661
1307,0,-0.003084,-0.024895,-0.474651,-0.879817,43.425270,-88.959427,857.278687
1308,0,-0.002420,-0.025068,-0.472021,-0.881228,43.260147,-89.086601,857.079102
1309,0,-0.001679,-0.025312,-0.469395,-0.882624,43.151310,-89.215607,856.861389
1310,0,-0.000975,-0.025738,-0.466552,-0.884119,43.058838,-89.396011,856.619690
1311,0,-0.000193,-0.026176,-0.463565,-0.885676,42.985992,-89.558746,856.385925
1312,0,0.003841,-0.020512,-0.461159,-0.887072,43.045303,-89.604401,856.324951
1313,0,0.004750,-0.021199,-0.458013,-0.888680,43.041466,-89.699287,856.017090
1314,0,0.005643,-0.021463,-0.454613,-0.890413,43.101784,-89.740341,855.621277
1315,0,0.006650,-0.022352,-0.451053,-0.892193,43.183056,-89.849815,855.289673
1316,0,0.007638,-0.022806,-0.447491,-0.893965,43.301331,-89.989113,854.989380
1317,0,0.008550,-0.023508,-0.443636,-0.895858,43.423882,-90.167336,854.708008
